experiment_id	id
Plasmid	xy42_86_20.189-44.115
Plasmid	xy42_86_20.91-44.86
Plasmid	xy42_86_22.92-31.96
Plasmid	xy42_86_22.92-41.42
Plasmid	xy42_87_20.193-44.116
Plasmid	xy42_88_20.190-44.117
Plasmid	xy42_89_20.145-44.89
Plasmid	xy42_89_20.163-44.118
Plasmid	xy42_9_20.013-44.012
Plasmid	xy42_90_20.175-44.119
Plasmid	xy42_91_20.141-44.91
Plasmid	xy42_91_20.195-44.120
Plasmid	xy42_92_20.159-44.92
Plasmid	xy42_92_20.167-44.121
Plasmid	xy42_93_20.109-44.93
Plasmid	xy42_93_20.196-44.122
Plasmid	xy42_94_20.203-44.123
Plasmid	xy42_95_20.158-44.95
Plasmid	xy42_95_20.201-44.126
Plasmid	xy42_96_20.153-44.96
Plasmid	xy42_96_20.202-44.127
Plasmid	xy42_97_20.187-44.97
Plasmid	xy42_97_20.215-44.128
Plasmid	xy42_97_25.164-28.165
Plasmid	xy42_98_20.156-44.98
Plasmid	xy42_98_20.218-44.132
Plasmid	xy42_99_20.161-44.99
Plasmid	xy42_99_20.225-44.135
Plasmid	xy43_0_20.4-44.0
Plasmid	xy43_1_20.004-44.000
Plasmid	xy43_1_20.7-44.1
Plasmid	xy43_10_20.075-44.013
Plasmid	xy43_10_24.058-44.049
Plasmid	xy43_10_25.054-44.032
Plasmid	xy43_100_20.052-41.021
Plasmid	xy43_101_20.084-41.045
Plasmid	xy43_101_20.159-44.101
Plasmid	xy43_102_20.088-41.046
Plasmid	xy43_103_20.110-41.055
Plasmid	xy43_103_20.170-44.103
Plasmid	xy43_104_20.134-41.082
Plasmid	xy43_104_20.184-44.104
Plasmid	xy43_105_20.165-44.105
Plasmid	xy43_105_20.210-41.125
Plasmid	xy43_106_20.103-41.136
Plasmid	xy43_106_20.164-44.106
Plasmid	xy43_107_20.113-40.064
Plasmid	xy43_107_20.163-44.107
Plasmid	xy43_108_20.190-44.108
Plasmid	xy43_108_20.193-40.115
Plasmid	xy43_109_20.147-39.096
Plasmid	xy43_109_20.194-44.109
Plasmid	xy43_11_20.027-44.014
Plasmid	xy43_110_20.065-38.032
Plasmid	xy43_111_20.123-38.072
Plasmid	xy43_112_20.158-38.093
Plasmid	xy43_112_20.192-44.112
Plasmid	xy43_113_20.022-36.009
Plasmid	xy43_113_20.132-44.113
Plasmid	xy43_114_20.036-36.013
Plasmid	xy43_114_20.201-44.114
Plasmid	xy43_115_20.102-36.046
Plasmid	xy43_115_20.186-44.115
Plasmid	xy43_115_23.091-28.092
Plasmid	xy43_116_20.129-36.071
Plasmid	xy43_116_20.202-44.116
Plasmid	xy43_117_20.020-35.007
Plasmid	xy43_117_20.203-44.117
Plasmid	xy43_118_20.062-35.025
Plasmid	xy43_118_22.050-31.013
Plasmid	xy43_119_20.056-35.029
Plasmid	xy43_119_20.198-44.119
Plasmid	xy43_12_20.040-44.015
Plasmid	xy43_12_20.46-44.12
Plasmid	xy43_120_20.067-35.030
Plasmid	xy43_120_20.207-44.120
Plasmid	xy43_121_20.108-35.067
Plasmid	xy43_121_20.213-44.121
Plasmid	xy43_121_22.095-30.071
Plasmid	xy43_122_20.128-35.078
Plasmid	xy43_122_20.217-44.122
Plasmid	xy43_122_24.210-33.170
Plasmid	xy43_122_25.213-27.205
Plasmid	xy43_122_25.213-27.207
Plasmid	xy43_122_25.216-27.208
Plasmid	xy43_122_25.216-44.129
Plasmid	xy43_123_20.082-35.095
Plasmid	xy43_123_20.211-44.123
Plasmid	xy43_124_20.166-35.120
Plasmid	xy43_124_20.220-44.124
Plasmid	xy43_125_20.196-35.134
Plasmid	xy43_125_20.219-44.125
Plasmid	xy43_126_20.014-34.007
Plasmid	xy43_126_20.221-44.126
Plasmid	xy43_127_20.021-34.008
Plasmid	xy43_127_20.212-44.127
Plasmid	xy43_128_20.039-34.012
Plasmid	xy43_128_20.227-44.128
Plasmid	xy43_128_21.225-30.188
Plasmid	xy43_129_20.092-34.052
Plasmid	xy43_13_20.049-44.016
Plasmid	xy43_13_20.75-44.13
Plasmid	xy43_13_24.58-44.49
Plasmid	xy43_13_25.54-44.32
Plasmid	xy43_130_20.087-34.056
Plasmid	xy43_130_20.233-44.130
Plasmid	xy43_131_20.037-33.017
Plasmid	xy43_132_20.063-33.040
Plasmid	xy43_132_22.054-32.048
Plasmid	xy43_133_20.076-33.042
Plasmid	xy43_133_23.063-33.070
Plasmid	xy43_134_20.086-33.058
Plasmid	xy43_135_20.104-33.078
Plasmid	xy43_135_20.130-43.71
Plasmid	xy43_136_20.111-33.081
Plasmid	xy43_136_20.150-43.84
Plasmid	xy43_137_20.139-33.098
Plasmid	xy43_138_20.162-42.82
Plasmid	xy43_138_20.173-33.128
Plasmid	xy43_139_20.171-42.92
Plasmid	xy43_139_20.188-33.146
Plasmid	xy43_14_20.010-44.017
Plasmid	xy43_14_20.27-44.14
Plasmid	xy43_140_20.000-32.000
Plasmid	xy43_141_20.072-32.036
Plasmid	xy43_141_20.52-41.21
Plasmid	xy43_142_20.155-32.113
Plasmid	xy43_142_20.84-41.45
Plasmid	xy43_143_20.172-32.135
Plasmid	xy43_143_20.88-41.46
Plasmid	xy43_144_20.110-41.55
Plasmid	xy43_144_20.176-32.139
Plasmid	xy43_144_24.167-32.154
Plasmid	xy43_145_20.134-41.82
Plasmid	xy43_145_20.174-32.140
Plasmid	xy43_146_20.209-32.162
Plasmid	xy43_146_20.210-41.125
Plasmid	xy43_147_20.101-31.073
Plasmid	xy43_147_20.103-41.136
Plasmid	xy43_148_20.154-31.117
Plasmid	xy43_149_20.182-31.145
Plasmid	xy43_15_20.068-44.019
Plasmid	xy43_15_20.40-44.15
Plasmid	xy43_15_25.047-44.034
Plasmid	xy43_150_20.113-40.64
Plasmid	xy43_150_20.187-31.148
Plasmid	xy43_151_20.216-31.175
Plasmid	xy43_152_20.193-40.115
Plasmid	xy43_152_20.223-31.177
Plasmid	xy43_153_20.228-31.178
Plasmid	xy43_154_20.003-30.002
Plasmid	xy43_154_20.147-39.96
Plasmid	xy43_155_20.015-30.010
Plasmid	xy43_156_20.085-30.040
Plasmid	xy43_156_20.65-38.32
Plasmid	xy43_156_21.071-30.063
Plasmid	xy43_157_20.185-30.152
Plasmid	xy43_158_20.123-38.72
Plasmid	xy43_158_20.180-30.154
Plasmid	xy43_159_20.158-38.93
Plasmid	xy43_159_20.185-30.165
Plasmid	xy43_16_20.045-44.021
Plasmid	xy43_16_20.49-44.16
Plasmid	xy43_160_20.204-30.169
Plasmid	xy43_161_20.199-30.171
Plasmid	xy43_161_20.205-37.124
Plasmid	xy43_162_20.018-29.011
Plasmid	xy43_162_20.22-36.9
Plasmid	xy43_163_20.017-29.012
Plasmid	xy43_163_20.36-36.13
Plasmid	xy43_164_20.097-29.080
Plasmid	xy43_165_20.102-36.46
Plasmid	xy43_165_20.122-29.098
Plasmid	xy43_165_23.91-28.92
Plasmid	xy43_166_20.129-36.71
Plasmid	xy43_166_20.131-29.107
Plasmid	xy43_167_20.206-29.177
Plasmid	xy43_168_20.20-35.7
Plasmid	xy43_168_20.225-29.190
Plasmid	xy43_169_20.006-28.006
Plasmid	xy43_169_20.62-35.25
Plasmid	xy43_169_22.50-31.13
Plasmid	xy43_17_20.057-44.024
Plasmid	xy43_17_20.10-44.17
Plasmid	xy43_170_20.023-28.016
Plasmid	xy43_170_20.56-35.29
Plasmid	xy43_171_20.024-28.017
Plasmid	xy43_171_20.67-35.30
Plasmid	xy43_172_20.051-28.035
Plasmid	xy43_172_20.108-35.67
Plasmid	xy43_172_22.95-30.71
Plasmid	xy43_173_20.074-28.061
Plasmid	xy43_173_20.128-35.78
Plasmid	xy43_174_20.115-28.099
Plasmid	xy43_174_20.82-35.95
Plasmid	xy43_175_20.121-28.103
Plasmid	xy43_176_20.135-28.116
Plasmid	xy43_177_20.156-28.137
Plasmid	xy43_177_20.166-35.120
Plasmid	xy43_178_20.196-35.134
Plasmid	xy43_178_20.214-28.191
Plasmid	xy43_179_20.230-28.207
Plasmid	xy43_18_20.053-44.025
Plasmid	xy43_180_20.14-34.7
Plasmid	xy43_180_20.232-28.208
Plasmid	xy43_181_20.033-27.020
Plasmid	xy43_181_20.47-34.8
Plasmid	xy43_182_20.083-27.069
Plasmid	xy43_183_20.120-27.104
Plasmid	xy43_184_20.152-27.137
Plasmid	xy43_184_20.39-34.12
Plasmid	xy43_185_20.167-27.154
Plasmid	xy43_186_20.224-27.205
Plasmid	xy43_187_20.92-34.52
Plasmid	xy43_188_20.87-34.56
Plasmid	xy43_19_20.059-44.026
Plasmid	xy43_19_20.68-44.19
Plasmid	xy43_19_25.47-44.34
Plasmid	xy43_193_20.37-33.17
Plasmid	xy43_195_20.63-33.40
Plasmid	xy43_195_22.54-32.48
Plasmid	xy43_196_20.76-33.42
Plasmid	xy43_196_23.63-33.70
Plasmid	xy43_198_20.86-33.58
Plasmid	xy43_2_20.007-44.001
Plasmid	xy43_2_20.2-44.2
Plasmid	xy43_20_20.055-44.027
Plasmid	xy43_200_20.104-33.78
Plasmid	xy43_201_20.111-33.81
Plasmid	xy43_203_20.139-33.98
Plasmid	xy43_204_20.173-33.128
Plasmid	xy43_206_20.188-33.146
Plasmid	xy43_209_20.0-32.0
Plasmid	xy43_21_20.077-44.028
Plasmid	xy43_21_20.45-44.21
Plasmid	xy43_210_20.72-32.36
Plasmid	xy43_214_20.155-32.113
Plasmid	xy43_215_20.172-32.135
Plasmid	xy43_216_20.176-32.139
Plasmid	xy43_216_24.167-32.154
Plasmid	xy43_217_20.174-32.140
Plasmid	xy43_219_20.209-32.162
Plasmid	xy43_22_20.066-44.031
Plasmid	xy43_222_20.101-31.73
Plasmid	xy43_223_20.154-31.117
Plasmid	xy43_224_20.182-31.145
Plasmid	xy43_225_20.187-31.148
Plasmid	xy43_227_20.216-31.175
Plasmid	xy43_228_20.223-31.177
Plasmid	xy43_229_20.228-31.178
Plasmid	xy43_23_20.069-44.035
Plasmid	xy43_230_20.3-30.2
Plasmid	xy43_231_20.15-30.10
Plasmid	xy43_233_20.85-30.40
Plasmid	xy43_233_21.71-30.63
Plasmid	xy43_236_20.185-30.152
Plasmid	xy43_237_20.180-30.154
Plasmid	xy43_238_20.185-30.165
Plasmid	xy43_239_20.204-30.169
Plasmid	xy43_24_20.071-44.036
Plasmid	xy43_24_20.57-44.24
Plasmid	xy43_240_20.199-30.171
Plasmid	xy43_242_20.18-29.11
Plasmid	xy43_243_20.17-29.12
Plasmid	xy43_244_20.97-29.80
Plasmid	xy43_246_20.122-29.98
Plasmid	xy43_247_20.131-29.107
Plasmid	xy43_248_20.206-29.177
Plasmid	xy43_25_20.089-44.037
Plasmid	xy43_25_20.53-44.25
Plasmid	xy43_25_24.078-44.056
Plasmid	xy43_252_20.6-28.6
Plasmid	xy43_253_20.23-28.16
Plasmid	xy43_254_20.24-28.17
Plasmid	xy43_255_20.51-28.35
Plasmid	xy43_257_20.74-28.61
Plasmid	xy43_259_20.115-28.99
Plasmid	xy43_26_20.094-44.038
Plasmid	xy43_26_20.59-44.26
Plasmid	xy43_26_21.085-32.042
Plasmid	xy43_260_20.121-28.103
Plasmid	xy43_261_20.135-28.116
Plasmid	xy43_262_20.156-28.137
Plasmid	xy43_263_20.214-28.191
Plasmid	xy43_267_20.230-28.207
Plasmid	xy43_268_20.232-28.208
Plasmid	xy43_27_20.080-44.040
Plasmid	xy43_27_20.55-44.27
Plasmid	xy43_27_21.075-44.045
Plasmid	xy43_271_20.33-27.20
Plasmid	xy43_272_20.83-27.69
Plasmid	xy43_274_20.120-27.104
Plasmid	xy43_276_20.152-27.137
Plasmid	xy43_277_20.167-27.154
Plasmid	xy43_28_20.081-44.041
Plasmid	xy43_28_20.77-44.28
Plasmid	xy43_281_20.225-27.218
Plasmid	xy43_29_20.090-44.044
Plasmid	xy43_3_20.002-44.002
Plasmid	xy43_3_20.11-44.3
Plasmid	xy43_30_20.091-44.046
Plasmid	xy43_31_20.093-44.047
Plasmid	xy43_31_20.66-44.31
Plasmid	xy43_32_20.099-44.050
Plasmid	xy43_33_20.095-44.051
Plasmid	xy43_34_20.143-44.052
Plasmid	xy43_34_23.134-44.073
Plasmid	xy43_34_23.134-44.075
Plasmid	xy43_35_20.118-44.053
Plasmid	xy43_35_20.69-44.35
Plasmid	xy43_36_20.142-44.054
Plasmid	xy43_36_20.71-44.36
Plasmid	xy43_36_24.122-40.089
Plasmid	xy43_37_20.107-44.055
Plasmid	xy43_37_20.89-44.37
Plasmid	xy43_37_24.78-44.56
Plasmid	xy43_38_20.137-44.057
Plasmid	xy43_38_20.94-44.38
Plasmid	xy43_38_21.85-32.42
Plasmid	xy43_39_20.116-44.058
Plasmid	xy43_4_20.011-44.003
Plasmid	xy43_40_20.099-44.059
Plasmid	xy43_40_20.80-44.40
Plasmid	xy43_40_21.75-44.45
Plasmid	xy43_41_20.109-44.061
Plasmid	xy43_41_20.81-44.41
Plasmid	xy43_42_20.145-44.062
Plasmid	xy43_42_23.126-44.079
Plasmid	xy43_42_25.113-44.063
Plasmid	xy43_43_20.119-44.064
Plasmid	xy43_44_20.126-44.065
Plasmid	xy43_44_20.90-44.44
Plasmid	xy43_45_20.124-44.066
Plasmid	xy43_46_20.114-44.067
Plasmid	xy43_46_20.91-44.46
Plasmid	xy43_47_20.125-44.068
Plasmid	xy43_47_20.93-44.47
Plasmid	xy43_48_20.140-44.069
Plasmid	xy43_49_20.149-44.070
Plasmid	xy43_5_20.032-44.005
Plasmid	xy43_5_20.32-44.5
Plasmid	xy43_50_20.127-44.071
Plasmid	xy43_50_20.99-44.50
Plasmid	xy43_51_20.133-44.076
Plasmid	xy43_51_20.95-44.51
Plasmid	xy43_52_20.143-44.52
Plasmid	xy43_52_20.146-44.077
Plasmid	xy43_52_23.134-44.73
Plasmid	xy43_52_23.134-44.75
Plasmid	xy43_53_20.118-44.53
Plasmid	xy43_53_20.141-44.078
Plasmid	xy43_54_20.142-44.54
Plasmid	xy43_54_20.144-44.080
Plasmid	xy43_54_24.122-44.87
Plasmid	xy43_55_20.107-44.55
Plasmid	xy43_55_20.151-44.081
Plasmid	xy43_56_20.157-44.082
Plasmid	xy43_57_20.137-44.57
Plasmid	xy43_57_20.153-44.085
Plasmid	xy43_58_20.116-44.58
Plasmid	xy43_58_20.143-44.086
Plasmid	xy43_59_20.159-44.087
Plasmid	xy43_59_20.99-44.59
Plasmid	xy43_6_20.008-44.006
Plasmid	xy43_6_20.8-44.6
Plasmid	xy43_60_20.161-44.088
Plasmid	xy43_61_20.109-44.61
Plasmid	xy43_61_20.165-44.089
Plasmid	xy43_62_20.145-44.62
Plasmid	xy43_62_20.168-44.090
Plasmid	xy43_62_23.126-44.79
Plasmid	xy43_62_25.113-44.63
Plasmid	xy43_63_20.126-44.092
Plasmid	xy43_64_20.119-44.64
Plasmid	xy43_64_20.179-44.093
Plasmid	xy43_65_20.126-44.65
Plasmid	xy43_65_20.181-44.094
Plasmid	xy43_66_20.124-44.66
Plasmid	xy43_66_20.160-44.095
Plasmid	xy43_67_20.114-44.67
Plasmid	xy43_67_20.169-44.096
Plasmid	xy43_68_20.125-44.68
Plasmid	xy43_68_20.177-44.097
Plasmid	xy43_69_20.140-44.69
Plasmid	xy43_69_20.178-44.098
Plasmid	xy43_7_20.035-44.008
Plasmid	xy43_7_24.030-34.015
Plasmid	xy43_70_20.149-44.70
Plasmid	xy43_70_20.183-44.099
Plasmid	xy43_70_23.174-29.181
Plasmid	xy43_70_24.183-28.199
Plasmid	xy43_71_20.127-44.71
Plasmid	xy43_71_20.170-44.103
Plasmid	xy43_72_20.184-44.104
Plasmid	xy43_73_20.165-44.105
Plasmid	xy43_74_20.164-44.106
Plasmid	xy43_75_20.163-44.107
Plasmid	xy43_76_20.133-44.76
Plasmid	xy43_76_20.190-44.108
Plasmid	xy43_77_20.146-44.77
Plasmid	xy43_77_20.194-44.109
Plasmid	xy43_78_20.141-44.78
Plasmid	xy43_78_20.192-44.112
Plasmid	xy43_79_20.132-44.113
Plasmid	xy43_8_20.038-44.009
Plasmid	xy43_8_20.35-44.8
Plasmid	xy43_8_24.30-34.15
Plasmid	xy43_80_20.144-44.80
Plasmid	xy43_80_20.201-44.114
Plasmid	xy43_81_20.151-44.81
Plasmid	xy43_81_20.186-44.115
Plasmid	xy43_82_20.157-44.82
Plasmid	xy43_82_20.202-44.116
Plasmid	xy43_83_20.203-44.117
Plasmid	xy43_84_20.198-44.119
Plasmid	xy43_85_20.153-44.85
Plasmid	xy43_85_20.207-44.120
Plasmid	xy43_86_20.143-44.86
Plasmid	xy43_86_20.213-44.121
Plasmid	xy43_87_20.217-44.122
Plasmid	xy43_87_24.210-33.170
Plasmid	xy43_87_25.213-27.207
Plasmid	xy43_87_25.216-27.208
Plasmid	xy43_87_25.216-44.129
Plasmid	xy43_88_20.161-44.88
Plasmid	xy43_88_20.211-44.123
Plasmid	xy43_89_20.165-44.89
Plasmid	xy43_89_20.220-44.124
Plasmid	xy43_9_20.046-44.012
Plasmid	xy43_9_20.38-44.9
Plasmid	xy43_90_20.168-44.90
Plasmid	xy43_90_20.219-44.125
Plasmid	xy43_91_20.221-44.126
Plasmid	xy43_92_20.126-44.92
Plasmid	xy43_92_20.212-44.127
Plasmid	xy43_93_20.179-44.93
Plasmid	xy43_93_20.227-44.128
Plasmid	xy43_93_21.225-30.188
Plasmid	xy43_94_20.181-44.94
Plasmid	xy43_94_20.233-44.130
Plasmid	xy43_95_20.130-43.071
Plasmid	xy43_95_20.160-44.95
Plasmid	xy43_96_20.150-43.084
Plasmid	xy43_96_20.169-44.96
Plasmid	xy43_97_20.177-44.97
Plasmid	xy43_97_20.205-43.130
Plasmid	xy43_98_20.162-42.082
Plasmid	xy43_98_20.178-44.98
Plasmid	xy43_99_20.171-42.092
Plasmid	xy43_99_20.183-44.99
Plasmid	xy43_99_23.174-29.181
Plasmid	xy43_99_24.183-28.199
Plasmid	xy44_0_20.58-44.0
Plasmid	xy44_1_20.058-44.000
Plasmid	xy44_1_20.9-44.1
Plasmid	xy44_10_20.026-44.010
Plasmid	xy44_10_20.26-44.10
Plasmid	xy44_100_20.116-39.078
Plasmid	xy44_100_20.125-44.100
Plasmid	xy44_101_20.141-44.101
Plasmid	xy44_101_20.156-39.112
Plasmid	xy44_102_20.043-38.024
Plasmid	xy44_102_20.140-44.102
Plasmid	xy44_103_20.094-38.082
Plasmid	xy44_103_20.146-44.103
Plasmid	xy44_103_21.096-36.074
Plasmid	xy44_104_20.179-38.102
Plasmid	xy44_104_21.184-29.155
Plasmid	xy44_104_22.185-30.159
Plasmid	xy44_104_23.167-34.137
Plasmid	xy44_105_20.143-44.105
Plasmid	xy44_105_20.162-37.114
Plasmid	xy44_106_20.027-35.016
Plasmid	xy44_106_20.165-44.106
Plasmid	xy44_107_20.033-35.019
Plasmid	xy44_108_20.006-34.000
Plasmid	xy44_108_20.150-44.108
Plasmid	xy44_109_20.046-34.029
Plasmid	xy44_109_20.144-44.109
Plasmid	xy44_11_20.024-44.011
Plasmid	xy44_11_20.24-44.11
Plasmid	xy44_110_20.102-34.091
Plasmid	xy44_110_20.160-44.110
Plasmid	xy44_111_20.134-44.111
Plasmid	xy44_111_20.159-34.116
Plasmid	xy44_112_20.021-33.003
Plasmid	xy44_112_20.155-44.112
Plasmid	xy44_113_20.048-33.025
Plasmid	xy44_113_20.157-44.113
Plasmid	xy44_114_20.047-33.026
Plasmid	xy44_114_20.153-44.114
Plasmid	xy44_115_20.035-33.032
Plasmid	xy44_116_20.069-33.047
Plasmid	xy44_116_20.163-44.116
Plasmid	xy44_117_20.127-33.090
Plasmid	xy44_117_20.176-44.117
Plasmid	xy44_117_24.162-44.122
Plasmid	xy44_118_20.130-33.104
Plasmid	xy44_118_20.178-44.118
Plasmid	xy44_119_20.169-33.129
Plasmid	xy44_119_20.177-44.119
Plasmid	xy44_12_20.064-44.012
Plasmid	xy44_12_20.64-44.12
Plasmid	xy44_120_20.161-32.131
Plasmid	xy44_120_20.175-44.120
Plasmid	xy44_121_20.164-32.138
Plasmid	xy44_121_20.187-44.121
Plasmid	xy44_122_20.014-31.010
Plasmid	xy44_123_20.022-31.015
Plasmid	xy44_123_20.181-44.123
Plasmid	xy44_124_20.168-44.124
Plasmid	xy44_124_20.170-31.135
Plasmid	xy44_125_20.019-30.004
Plasmid	xy44_126_20.041-30.014
Plasmid	xy44_127_20.028-30.022
Plasmid	xy44_127_20.189-44.127
Plasmid	xy44_128_20.042-30.029
Plasmid	xy44_128_20.194-44.128
Plasmid	xy44_128_22.039-30.041
Plasmid	xy44_129_20.049-30.036
Plasmid	xy44_129_20.193-44.129
Plasmid	xy44_13_20.020-44.016
Plasmid	xy44_130_20.054-30.039
Plasmid	xy44_130_20.198-44.130
Plasmid	xy44_131_20.044-30.042
Plasmid	xy44_131_20.199-44.131
Plasmid	xy44_131_23.041-29.029
Plasmid	xy44_132_20.059-30.047
Plasmid	xy44_132_20.200-44.132
Plasmid	xy44_133_20.063-30.055
Plasmid	xy44_134_20.074-30.058
Plasmid	xy44_135_20.073-30.059
Plasmid	xy44_135_20.31-43.18
Plasmid	xy44_136_20.092-30.070
Plasmid	xy44_136_20.174-43.126
Plasmid	xy44_137_20.090-30.081
Plasmid	xy44_138_20.097-30.085
Plasmid	xy44_139_20.103-30.086
Plasmid	xy44_14_20.030-44.017
Plasmid	xy44_140_20.093-30.088
Plasmid	xy44_141_20.121-30.114
Plasmid	xy44_142_20.133-30.116
Plasmid	xy44_143_20.139-30.132
Plasmid	xy44_144_20.171-30.146
Plasmid	xy44_145_20.116-39.78
Plasmid	xy44_145_20.149-30.152
Plasmid	xy44_146_20.156-39.112
Plasmid	xy44_146_20.188-30.153
Plasmid	xy44_146_22.184-30.163
Plasmid	xy44_147_20.113-29.096
Plasmid	xy44_147_20.43-38.24
Plasmid	xy44_148_20.132-29.114
Plasmid	xy44_149_20.052-28.043
Plasmid	xy44_149_20.94-38.82
Plasmid	xy44_149_21.96-36.74
Plasmid	xy44_15_20.032-44.018
Plasmid	xy44_150_20.070-28.055
Plasmid	xy44_150_20.179-38.102
Plasmid	xy44_150_21.184-29.155
Plasmid	xy44_150_22.185-30.159
Plasmid	xy44_150_23.167-34.137
Plasmid	xy44_151_20.072-28.063
Plasmid	xy44_151_20.162-37.114
Plasmid	xy44_152_20.083-28.072
Plasmid	xy44_153_20.086-28.105
Plasmid	xy44_154_20.119-28.110
Plasmid	xy44_155_20.123-28.117
Plasmid	xy44_156_20.147-27.132
Plasmid	xy44_157_20.151-27.150
Plasmid	xy44_157_20.27-35.16
Plasmid	xy44_158_20.191-27.169
Plasmid	xy44_158_20.33-35.19
Plasmid	xy44_159_20.6-34.0
Plasmid	xy44_16_20.034-44.020
Plasmid	xy44_16_20.20-44.16
Plasmid	xy44_160_20.46-34.29
Plasmid	xy44_161_20.102-34.91
Plasmid	xy44_162_20.159-34.116
Plasmid	xy44_164_20.21-33.3
Plasmid	xy44_165_20.48-33.25
Plasmid	xy44_166_20.47-33.26
Plasmid	xy44_167_20.35-33.32
Plasmid	xy44_169_20.69-33.47
Plasmid	xy44_17_20.045-44.021
Plasmid	xy44_17_20.30-44.17
Plasmid	xy44_170_20.127-33.90
Plasmid	xy44_171_20.130-33.104
Plasmid	xy44_173_20.169-33.129
Plasmid	xy44_18_20.039-44.023
Plasmid	xy44_18_20.32-44.18
Plasmid	xy44_180_20.161-32.131
Plasmid	xy44_181_20.164-32.138
Plasmid	xy44_184_20.14-31.10
Plasmid	xy44_185_20.22-31.15
Plasmid	xy44_187_20.170-31.135
Plasmid	xy44_188_20.19-30.4
Plasmid	xy44_189_20.41-30.14
Plasmid	xy44_19_20.056-44.025
Plasmid	xy44_190_20.28-30.22
Plasmid	xy44_191_20.42-30.29
Plasmid	xy44_191_22.39-30.41
Plasmid	xy44_192_20.49-30.36
Plasmid	xy44_193_20.54-30.39
Plasmid	xy44_195_20.44-30.42
Plasmid	xy44_195_23.41-29.29
Plasmid	xy44_196_20.59-30.47
Plasmid	xy44_197_20.63-30.55
Plasmid	xy44_198_20.74-30.58
Plasmid	xy44_199_20.73-30.59
Plasmid	xy44_2_20.009-44.001
Plasmid	xy44_2_20.5-44.2
Plasmid	xy44_20_20.087-44.026
Plasmid	xy44_20_20.34-44.20
Plasmid	xy44_202_20.92-30.70
Plasmid	xy44_203_20.90-30.81
Plasmid	xy44_204_20.97-30.85
Plasmid	xy44_205_20.103-30.86
Plasmid	xy44_206_20.93-30.88
Plasmid	xy44_207_20.121-30.114
Plasmid	xy44_208_20.133-30.116
Plasmid	xy44_209_20.139-30.132
Plasmid	xy44_21_20.062-44.027
Plasmid	xy44_21_20.45-44.21
Plasmid	xy44_21_24.056-44.031
Plasmid	xy44_210_20.171-30.146
Plasmid	xy44_211_20.149-30.152
Plasmid	xy44_212_20.188-30.153
Plasmid	xy44_212_22.184-30.163
Plasmid	xy44_217_20.113-29.96
Plasmid	xy44_218_20.132-29.114
Plasmid	xy44_22_20.050-44.028
Plasmid	xy44_220_20.52-28.43
Plasmid	xy44_221_20.70-28.55
Plasmid	xy44_222_20.72-28.63
Plasmid	xy44_223_20.83-28.72
Plasmid	xy44_224_20.86-28.105
Plasmid	xy44_225_20.119-28.110
Plasmid	xy44_227_20.123-28.117
Plasmid	xy44_229_20.147-27.132
Plasmid	xy44_23_20.051-44.029
Plasmid	xy44_23_20.39-44.23
Plasmid	xy44_230_20.151-27.150
Plasmid	xy44_231_20.191-27.169
Plasmid	xy44_24_20.053-44.030
Plasmid	xy44_25_20.055-44.032
Plasmid	xy44_25_20.56-44.25
Plasmid	xy44_26_20.065-44.033
Plasmid	xy44_26_20.87-44.26
Plasmid	xy44_27_20.057-44.034
Plasmid	xy44_27_20.62-44.27
Plasmid	xy44_27_24.56-44.31
Plasmid	xy44_28_20.078-44.035
Plasmid	xy44_28_20.50-44.28
Plasmid	xy44_29_20.058-44.036
Plasmid	xy44_29_20.51-44.29
Plasmid	xy44_29_25.072-39.049
Plasmid	xy44_3_20.005-44.002
Plasmid	xy44_3_20.16-44.3
Plasmid	xy44_3_22.17-44.15
Plasmid	xy44_30_20.061-44.037
Plasmid	xy44_30_20.53-44.30
Plasmid	xy44_31_20.060-44.038
Plasmid	xy44_32_20.067-44.039
Plasmid	xy44_32_20.55-44.32
Plasmid	xy44_33_20.071-44.040
Plasmid	xy44_33_20.65-44.33
Plasmid	xy44_34_20.066-44.041
Plasmid	xy44_34_20.57-44.34
Plasmid	xy44_35_20.068-44.042
Plasmid	xy44_35_20.78-44.35
Plasmid	xy44_36_20.082-44.043
Plasmid	xy44_36_20.58-44.36
Plasmid	xy44_36_25.72-39.49
Plasmid	xy44_37_20.075-44.044
Plasmid	xy44_37_20.61-44.37
Plasmid	xy44_38_20.076-44.045
Plasmid	xy44_38_20.60-44.38
Plasmid	xy44_39_20.084-44.046
Plasmid	xy44_39_20.67-44.39
Plasmid	xy44_4_20.016-44.003
Plasmid	xy44_4_20.8-44.4
Plasmid	xy44_4_22.017-44.015
Plasmid	xy44_40_20.088-44.047
Plasmid	xy44_40_20.71-44.40
Plasmid	xy44_41_20.085-44.051
Plasmid	xy44_41_20.66-44.41
Plasmid	xy44_42_20.081-44.054
Plasmid	xy44_42_20.68-44.42
Plasmid	xy44_43_20.091-44.055
Plasmid	xy44_43_20.82-44.43
Plasmid	xy44_44_20.100-44.056
Plasmid	xy44_44_20.75-44.44
Plasmid	xy44_45_20.098-44.057
Plasmid	xy44_45_20.76-44.45
Plasmid	xy44_46_20.079-44.059
Plasmid	xy44_46_20.84-44.46
Plasmid	xy44_47_20.095-44.060
Plasmid	xy44_47_20.88-44.47
Plasmid	xy44_48_20.080-44.061
