time,sigma,variable,value,μ
131.53153153153153,5.0,Dead,0.026,25.0
131.83183183183183,5.0,Dead,0.027,25.0
132.13213213213214,5.0,Dead,0.027,25.0
132.43243243243242,5.0,Dead,0.028,25.0
132.73273273273273,5.0,Dead,0.028,25.0
133.03303303303304,5.0,Dead,0.028,25.0
133.33333333333334,5.0,Dead,0.028,25.0
133.63363363363362,5.0,Dead,0.028,25.0
133.93393393393393,5.0,Dead,0.029,25.0
134.23423423423424,5.0,Dead,0.03,25.0
134.53453453453454,5.0,Dead,0.031,25.0
134.83483483483482,5.0,Dead,0.031,25.0
135.13513513513513,5.0,Dead,0.031,25.0
135.43543543543544,5.0,Dead,0.032,25.0
135.73573573573574,5.0,Dead,0.032,25.0
136.03603603603602,5.0,Dead,0.032,25.0
136.33633633633633,5.0,Dead,0.032,25.0
136.63663663663664,5.0,Dead,0.035,25.0
136.93693693693695,5.0,Dead,0.035,25.0
137.23723723723722,5.0,Dead,0.036,25.0
137.53753753753753,5.0,Dead,0.038,25.0
137.83783783783784,5.0,Dead,0.038,25.0
138.13813813813815,5.0,Dead,0.039,25.0
138.43843843843842,5.0,Dead,0.039,25.0
138.73873873873873,5.0,Dead,0.039,25.0
139.03903903903904,5.0,Dead,0.039,25.0
139.33933933933935,5.0,Dead,0.041,25.0
139.63963963963963,5.0,Dead,0.042,25.0
139.93993993993993,5.0,Dead,0.042,25.0
140.24024024024024,5.0,Dead,0.042,25.0
140.54054054054055,5.0,Dead,0.043,25.0
140.84084084084085,5.0,Dead,0.045,25.0
141.14114114114113,5.0,Dead,0.046,25.0
141.44144144144144,5.0,Dead,0.046,25.0
141.74174174174175,5.0,Dead,0.049,25.0
142.04204204204206,5.0,Dead,0.05,25.0
142.34234234234233,5.0,Dead,0.052,25.0
142.64264264264264,5.0,Dead,0.052,25.0
142.94294294294295,5.0,Dead,0.054,25.0
143.24324324324326,5.0,Dead,0.055,25.0
143.54354354354354,5.0,Dead,0.058,25.0
143.84384384384384,5.0,Dead,0.059,25.0
144.14414414414415,5.0,Dead,0.059,25.0
144.44444444444446,5.0,Dead,0.059,25.0
144.74474474474474,5.0,Dead,0.059,25.0
145.04504504504504,5.0,Dead,0.059,25.0
145.34534534534535,5.0,Dead,0.059,25.0
145.64564564564566,5.0,Dead,0.06,25.0
145.94594594594594,5.0,Dead,0.06,25.0
146.24624624624624,5.0,Dead,0.06,25.0
146.54654654654655,5.0,Dead,0.061,25.0
146.84684684684686,5.0,Dead,0.062,25.0
147.14714714714714,5.0,Dead,0.063,25.0
147.44744744744744,5.0,Dead,0.063,25.0
147.74774774774775,5.0,Dead,0.063,25.0
148.04804804804806,5.0,Dead,0.063,25.0
148.34834834834834,5.0,Dead,0.064,25.0
148.64864864864865,5.0,Dead,0.069,25.0
148.94894894894895,5.0,Dead,0.07,25.0
149.24924924924926,5.0,Dead,0.072,25.0
149.54954954954954,5.0,Dead,0.073,25.0
149.84984984984985,5.0,Dead,0.074,25.0
150.15015015015015,5.0,Dead,0.074,25.0
150.45045045045046,5.0,Dead,0.074,25.0
150.75075075075074,5.0,Dead,0.074,25.0
151.05105105105105,5.0,Dead,0.075,25.0
151.35135135135135,5.0,Dead,0.077,25.0
151.65165165165166,5.0,Dead,0.08,25.0
151.95195195195194,5.0,Dead,0.082,25.0
152.25225225225225,5.0,Dead,0.083,25.0
152.55255255255256,5.0,Dead,0.084,25.0
152.85285285285286,5.0,Dead,0.086,25.0
153.15315315315314,5.0,Dead,0.088,25.0
153.45345345345345,5.0,Dead,0.089,25.0
153.75375375375376,5.0,Dead,0.092,25.0
154.05405405405406,5.0,Dead,0.092,25.0
154.35435435435434,5.0,Dead,0.092,25.0
154.65465465465465,5.0,Dead,0.092,25.0
154.95495495495496,5.0,Dead,0.092,25.0
155.25525525525526,5.0,Dead,0.092,25.0
155.55555555555554,5.0,Dead,0.094,25.0
155.85585585585585,5.0,Dead,0.095,25.0
156.15615615615616,5.0,Dead,0.096,25.0
156.45645645645646,5.0,Dead,0.096,25.0
156.75675675675674,5.0,Dead,0.099,25.0
157.05705705705705,5.0,Dead,0.1,25.0
157.35735735735736,5.0,Dead,0.102,25.0
157.65765765765767,5.0,Dead,0.102,25.0
157.95795795795794,5.0,Dead,0.102,25.0
158.25825825825825,5.0,Dead,0.103,25.0
158.55855855855856,5.0,Dead,0.107,25.0
158.85885885885887,5.0,Dead,0.107,25.0
159.15915915915915,5.0,Dead,0.108,25.0
159.45945945945945,5.0,Dead,0.112,25.0
159.75975975975976,5.0,Dead,0.113,25.0
160.06006006006007,5.0,Dead,0.115,25.0
160.36036036036037,5.0,Dead,0.118,25.0
160.66066066066065,5.0,Dead,0.119,25.0
160.96096096096096,5.0,Dead,0.121,25.0
161.26126126126127,5.0,Dead,0.122,25.0
161.56156156156158,5.0,Dead,0.123,25.0
161.86186186186185,5.0,Dead,0.126,25.0
162.16216216216216,5.0,Dead,0.126,25.0
162.46246246246247,5.0,Dead,0.127,25.0
162.76276276276278,5.0,Dead,0.127,25.0
163.06306306306305,5.0,Dead,0.129,25.0
163.36336336336336,5.0,Dead,0.13,25.0
163.66366366366367,5.0,Dead,0.131,25.0
163.96396396396398,5.0,Dead,0.133,25.0
164.26426426426426,5.0,Dead,0.136,25.0
164.56456456456456,5.0,Dead,0.138,25.0
164.86486486486487,5.0,Dead,0.138,25.0
165.16516516516518,5.0,Dead,0.139,25.0
165.46546546546546,5.0,Dead,0.141,25.0
165.76576576576576,5.0,Dead,0.143,25.0
166.06606606606607,5.0,Dead,0.145,25.0
166.36636636636638,5.0,Dead,0.146,25.0
166.66666666666666,5.0,Dead,0.152,25.0
166.96696696696696,5.0,Dead,0.155,25.0
167.26726726726727,5.0,Dead,0.156,25.0
167.56756756756758,5.0,Dead,0.157,25.0
167.86786786786786,5.0,Dead,0.158,25.0
168.16816816816817,5.0,Dead,0.159,25.0
168.46846846846847,5.0,Dead,0.16,25.0
168.76876876876878,5.0,Dead,0.16,25.0
169.06906906906906,5.0,Dead,0.16,25.0
169.36936936936937,5.0,Dead,0.16,25.0
169.66966966966967,5.0,Dead,0.161,25.0
169.96996996996998,5.0,Dead,0.163,25.0
170.27027027027026,5.0,Dead,0.167,25.0
170.57057057057057,5.0,Dead,0.171,25.0
170.87087087087087,5.0,Dead,0.173,25.0
171.17117117117118,5.0,Dead,0.174,25.0
171.47147147147146,5.0,Dead,0.176,25.0
171.77177177177177,5.0,Dead,0.177,25.0
172.07207207207207,5.0,Dead,0.177,25.0
172.37237237237238,5.0,Dead,0.179,25.0
172.67267267267266,5.0,Dead,0.185,25.0
172.97297297297297,5.0,Dead,0.188,25.0
173.27327327327328,5.0,Dead,0.19,25.0
173.57357357357358,5.0,Dead,0.191,25.0
173.87387387387386,5.0,Dead,0.192,25.0
174.17417417417417,5.0,Dead,0.195,25.0
174.47447447447448,5.0,Dead,0.2,25.0
174.77477477477478,5.0,Dead,0.204,25.0
175.07507507507506,5.0,Dead,0.205,25.0
175.37537537537537,5.0,Dead,0.205,25.0
175.67567567567568,5.0,Dead,0.208,25.0
175.97597597597598,5.0,Dead,0.212,25.0
176.27627627627626,5.0,Dead,0.215,25.0
176.57657657657657,5.0,Dead,0.217,25.0
176.87687687687688,5.0,Dead,0.22,25.0
177.17717717717719,5.0,Dead,0.223,25.0
177.47747747747746,5.0,Dead,0.225,25.0
177.77777777777777,5.0,Dead,0.225,25.0
178.07807807807808,5.0,Dead,0.228,25.0
178.3783783783784,5.0,Dead,0.229,25.0
178.67867867867866,5.0,Dead,0.233,25.0
178.97897897897897,5.0,Dead,0.234,25.0
179.27927927927928,5.0,Dead,0.236,25.0
179.5795795795796,5.0,Dead,0.239,25.0
179.87987987987987,5.0,Dead,0.241,25.0
180.18018018018017,5.0,Dead,0.243,25.0
180.48048048048048,5.0,Dead,0.246,25.0
180.7807807807808,5.0,Dead,0.249,25.0
181.0810810810811,5.0,Dead,0.251,25.0
181.38138138138137,5.0,Dead,0.251,25.0
181.68168168168168,5.0,Dead,0.253,25.0
181.981981981982,5.0,Dead,0.257,25.0
182.2822822822823,5.0,Dead,0.26,25.0
182.58258258258257,5.0,Dead,0.264,25.0
182.88288288288288,5.0,Dead,0.266,25.0
183.1831831831832,5.0,Dead,0.27,25.0
183.4834834834835,5.0,Dead,0.272,25.0
183.78378378378378,5.0,Dead,0.272,25.0
184.08408408408408,5.0,Dead,0.275,25.0
184.3843843843844,5.0,Dead,0.278,25.0
184.6846846846847,5.0,Dead,0.28,25.0
184.98498498498498,5.0,Dead,0.283,25.0
185.28528528528528,5.0,Dead,0.286,25.0
185.5855855855856,5.0,Dead,0.288,25.0
185.8858858858859,5.0,Dead,0.293,25.0
186.18618618618618,5.0,Dead,0.294,25.0
